class_name,degree,neighbors_count,in_degree,out_degree,self_loops,nodes_inherit,nodes_inherited,nodes_aggregate,nodes_aggregated,nodes_combinate,nodes_combinated
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_onesided_noNFFT,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_onesided_noNFFT_no_pad_to,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_onesided_nopad_to,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_onesided_odd,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_onesided_oddlen,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_onesided_overlap,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_onesided_stretch,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_onesided_trim,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_twosided,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_twosided_noNFFT,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_twosided_noNFFT_no_pad_to,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_twosided_nopad_to,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_twosided_odd,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_twosided_oddlen,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_twosided_overlap,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_twosided_stretch,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_twosided_trim,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.stride_testcase,1,1,0,1,0,1,0,0,0,0,0
matplotlib.dates.strpdate2num,0,0,0,0,0,0,0,0,0,0,0
matplotlib.cbook.todate,1,1,0,1,0,1,0,0,0,0,0
matplotlib.cbook.todatetime,1,1,0,1,0,1,0,0,0,0,0
matplotlib.cbook.tofloat,1,1,0,1,0,1,0,0,0,0,0
matplotlib.cbook.toint,1,1,0,1,0,1,0,0,0,0,0
matplotlib.widgets.SubplotTool.__init__.toolbarfmt,0,0,0,0,0,0,0,0,0,0,0
matplotlib.cbook.tostr,1,1,0,1,0,1,0,0,0,0,0
matplotlib.rcsetup.validate_nseq_float,0,0,0,0,0,0,0,0,0,0,0
matplotlib.rcsetup.validate_nseq_int,0,0,0,0,0,0,0,0,0,0,0
matplotlib.tests.test_mlab.window_testcase,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patheffects.withSimplePatchShadow,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patheffects.withStroke,1,1,0,1,0,1,0,0,0,0,0
