class_name,degree,neighbors_count,in_degree,out_degree,self_loops,nodes_inherit,nodes_inherited,nodes_aggregate,nodes_aggregated,nodes_combinate,nodes_combinated
ansible.executor.play_iterator.HostState,0,0,0,0,0,0,0,0,0,0,0
ansible.vars.hostvars.HostVars,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.strategies.linear.StrategyModule.run.IncludedFile,0,0,0,0,0,0,0,0,0,0,0
ansible.inventory.Inventory,3,0,3,0,0,0,0,0,0,0,3
ansible.new_inventory.Inventory,0,0,0,0,0,0,0,0,0,0,0
ansible.new_inventory.aggregate.InventoryAggregateParser,0,0,0,0,0,0,0,0,0,0,0
ansible.inventory.dir.InventoryDirectory,1,1,0,1,0,0,0,0,0,1,0
ansible.plugins.inventory.directory.InventoryDirectoryParser,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.inventory.ini.InventoryIniParser,0,0,0,0,0,0,0,0,0,0,0
ansible.inventory.ini.InventoryParser,1,1,0,1,0,0,0,0,0,1,0
ansible.plugins.inventory.InventoryParser,0,0,0,0,0,0,0,0,0,0,0
ansible.inventory.script.InventoryScript,1,1,0,1,0,0,0,0,0,1,0
ansible.plugins.lookup.LookupBase,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.cartesian.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.csvfile.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.dict.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.dnstxt.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.env.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.etcd.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.file.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.fileglob.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.first_found.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.flattened.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.indexed_items.LookupModule,0,0,0,0,0,0,0,0,0,0,0
