full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
forms_tests.tests.test_media.StaticFormsMediaTestCase.test_multi_widget,792,1,1,0,1,0,0
forms_tests.tests.test_widgets.SelectAndTextWidget.__init__,1102,12,1,11,1,1,1
forms_tests.tests.test_widgets.WidgetTests.test_12048,1124,1,1,0,1,0,0
generic_views.test_base.DecoratedDispatchView.dispatch,49,5,1,4,1,1,1
generic_views.test_base.PostOnlyView.post,33,25,0,25,0,0,0
generic_views.test_base.RedirectViewDeprecationTest.test_deprecation_warning_init,468,1,1,0,1,0,0
generic_views.test_base.RedirectViewTest.test_direct_instantiation,453,1,1,0,1,0,0
generic_views.test_base.RedirectViewTest.test_redirect_POST,411,1,1,0,1,0,0
generic_views.test_base.TemplateViewTest._assert_about,252,3,0,3,0,0,0
generic_views.test_base.TemplateViewTest.test_get,257,1,1,0,1,0,0
generic_views.test_base.TemplateViewTest.test_get_generic_template,277,1,1,0,1,0,0
generic_views.test_base.TemplateViewTest.test_get_template_attribute,270,1,1,0,1,0,0
generic_views.test_base.ViewTest._assert_allows,221,3,0,3,0,0,0
generic_views.test_base.ViewTest._assert_simple,77,3,0,3,0,0,0
generic_views.test_base.ViewTest.test_direct_instantiation,237,1,1,0,1,0,0
generic_views.test_base.ViewTest.test_get_and_head,119,1,1,0,1,0,0
generic_views.test_base.ViewTest.test_get_and_post,134,2,2,0,2,0,0
generic_views.test_base.ViewTest.test_get_only,109,2,2,0,2,0,0
generic_views.test_base.ViewTest.test_options_for_get_and_post_view,203,1,1,0,1,0,0
generic_views.test_base.ViewTest.test_options_for_get_view,194,1,1,0,1,0,0
generic_views.test_base.ViewTest.test_options_for_post_view,212,1,1,0,1,0,0
generic_views.test_dates.ArchiveIndexViewTests.test_date_list_order,116,1,1,0,1,0,0
generic_views.test_dates.ArchiveIndexViewTests.test_paginated_archive_view,75,1,1,0,1,0,0
generic_views.test_dates.ArchiveIndexViewTests.test_paginated_archive_view_does_not_load_entire_table,88,1,1,0,1,0,0
generic_views.test_dates.MonthArchiveViewTests.test_date_list_order,365,1,1,0,1,0,0
generic_views.test_dates.YearArchiveViewTests.test_date_list_order,238,1,1,0,1,0,0
generic_views.test_dates._make_books,13,5,0,5,0,0,0
generic_views.test_edit.BasicFormTests.test_post_data,88,1,1,0,1,0,0
generic_views.test_edit.CreateViewTests.test_create,108,1,1,0,1,0,0
generic_views.test_edit.CreateViewTests.test_create_invalid,123,1,1,0,1,0,0
generic_views.test_edit.CreateViewTests.test_create_restricted,188,1,1,0,1,0,0
generic_views.test_edit.CreateViewTests.test_create_with_interpolated_redirect,147,1,1,0,1,0,0
generic_views.test_edit.CreateViewTests.test_create_with_object_url,131,1,1,0,1,0,0
generic_views.test_edit.CreateViewTests.test_create_with_redirect,139,1,1,0,1,0,0
generic_views.test_edit.CreateViewTests.test_create_with_special_properties,165,1,1,0,1,0,0
generic_views.test_edit.CreateViewTests.test_create_without_redirect,180,1,1,0,1,0,0
generic_views.test_edit.DeleteViewTests.test_delete_by_post,364,1,1,0,1,0,0
generic_views.test_edit.DeleteViewTests.test_delete_with_interpolated_redirect,394,1,1,0,1,0,0
generic_views.test_edit.DeleteViewTests.test_delete_with_redirect,386,1,1,0,1,0,0
generic_views.test_edit.DeleteViewTests.test_delete_with_special_properties,406,1,1,0,1,0,0
generic_views.test_edit.DeleteViewTests.test_delete_without_redirect,420,1,1,0,1,0,0
generic_views.test_edit.UpdateViewTests.test_update_get_object,339,1,1,0,1,0,0
generic_views.test_edit.UpdateViewTests.test_update_invalid,255,1,1,0,1,0,0
generic_views.test_edit.UpdateViewTests.test_update_post,236,1,1,0,1,0,0
generic_views.test_edit.UpdateViewTests.test_update_with_interpolated_redirect,287,1,1,0,1,0,0
generic_views.test_edit.UpdateViewTests.test_update_with_object_url,267,1,1,0,1,0,0
generic_views.test_edit.UpdateViewTests.test_update_with_redirect,275,1,1,0,1,0,0
generic_views.test_edit.UpdateViewTests.test_update_with_special_properties,309,1,1,0,1,0,0
generic_views.test_edit.UpdateViewTests.test_update_without_redirect,328,1,1,0,1,0,0
generic_views.test_list.ListViewTests._make_authors,229,12,0,12,0,0,0
generic_views.test_list.ListViewTests.test_paginated_custom_page_kwarg,105,1,1,0,1,0,0
generic_views.test_list.ListViewTests.test_paginated_custom_paginator_class,97,1,1,0,1,0,0
generic_views.test_list.ListViewTests.test_paginated_custom_paginator_constructor,115,1,1,0,1,0,0
generic_views.test_list.ListViewTests.test_paginated_get_last_page_by_query_string,68,1,1,0,1,0,0
generic_views.test_list.ListViewTests.test_paginated_get_page_by_query_string,58,1,1,0,1,0,0
generic_views.test_list.ListViewTests.test_paginated_get_page_by_urlvar,77,1,1,0,1,0,0
generic_views.test_list.ListViewTests.test_paginated_invalid_page,92,1,1,0,1,0,0
generic_views.test_list.ListViewTests.test_paginated_list_view_does_not_load_entire_table,195,1,1,0,1,0,0
generic_views.test_list.ListViewTests.test_paginated_list_view_returns_useful_message_on_invalid_page,220,1,1,0,1,0,0
generic_views.test_list.ListViewTests.test_paginated_orphaned_queryset,122,1,1,0,1,0,0
generic_views.test_list.ListViewTests.test_paginated_page_out_of_range,87,1,1,0,1,0,0
generic_views.test_list.ListViewTests.test_paginated_queryset,34,1,1,0,1,0,0
generic_views.views.AuthorListCustomPaginator.get_paginator,76,2,1,1,1,1,1
gis_tests.distapp.tests.DistanceTest.get_names,31,4,0,4,0,0,0
gis_tests.distapp.tests.DistanceTest.test_distance_lookups,234,1,1,0,1,0,0
gis_tests.distapp.tests.DistanceTest.test_distance_transform,202,1,1,0,1,0,0
gis_tests.distapp.tests.DistanceTest.test_dwithin,49,1,1,0,1,0,0
gis_tests.distapp.tests.DistanceTest.test_geodetic_distance_lookups,268,1,1,0,1,0,0
gis_tests.gdal_tests.test_driver.DriverTest.test03_aliases,45,1,1,0,1,0,0
gis_tests.gdal_tests.test_ds.(global),0,1,1,0,1,0,0
gis_tests.gdal_tests.test_ds.DataSourceTest.test04_features,180,1,1,0,1,0,0
gis_tests.gdal_tests.test_ds.DataSourceTest.test06_spatial_filter,226,1,1,0,1,0,0
