full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
numpy.core.code_generators.ufunc_docstrings.add_newdoc,19,1,0,1,0,0,0
numpy.core.code_generators.ufunc_docstrings.get,16,2,1,1,1,0,0
numpy.core.cversions.(global),0,1,1,0,1,0,0
numpy.core.defchararray._clean_args,70,15,0,15,0,0,0
numpy.core.defchararray._get_num_chars,86,2,0,2,0,0,0
numpy.core.defchararray._to_string_or_unicode_array,63,8,0,8,0,0,0
numpy.core.defchararray._use_unicode,49,3,0,3,0,0,0
numpy.core.defchararray.add,261,12,2,10,2,0,0
numpy.core.defchararray.array,2476,3,2,1,2,0,0
numpy.core.defchararray.asarray,2638,23,1,22,1,0,0
numpy.core.defchararray.capitalize,341,1,0,1,0,0,0
numpy.core.defchararray.center,379,2,1,1,1,0,0
numpy.core.defchararray.chararray.__add__,1925,2,2,0,2,0,0
numpy.core.defchararray.chararray.__eq__,1865,1,1,0,1,0,0
numpy.core.defchararray.chararray.__ge__,1885,1,1,0,1,0,0
numpy.core.defchararray.chararray.__getitem__,1850,1,1,0,1,0,0
numpy.core.defchararray.chararray.__gt__,1905,1,1,0,1,0,0
numpy.core.defchararray.chararray.__le__,1895,1,1,0,1,0,0
numpy.core.defchararray.chararray.__lt__,1915,1,1,0,1,0,0
numpy.core.defchararray.chararray.__mod__,1969,2,2,0,2,0,0
numpy.core.defchararray.chararray.__mul__,1947,2,2,0,2,0,0
numpy.core.defchararray.chararray.__ne__,1875,1,1,0,1,0,0
numpy.core.defchararray.chararray.__new__,1810,1,0,1,0,0,0
numpy.core.defchararray.chararray.__radd__,1936,2,2,0,2,0,0
numpy.core.defchararray.chararray.__rmul__,1958,2,2,0,2,0,0
numpy.core.defchararray.chararray.capitalize,2005,2,2,0,2,0,0
numpy.core.defchararray.chararray.center,2017,2,2,0,2,0,0
numpy.core.defchararray.chararray.count,2028,1,1,0,1,0,0
numpy.core.defchararray.chararray.decode,2041,1,1,0,1,0,0
numpy.core.defchararray.chararray.encode,2052,2,1,1,1,0,0
numpy.core.defchararray.chararray.endswith,2063,1,1,0,1,0,0
numpy.core.defchararray.chararray.expandtabs,2075,2,2,0,2,0,0
numpy.core.defchararray.chararray.find,2087,1,1,0,1,0,0
numpy.core.defchararray.chararray.index,2099,1,1,0,1,0,0
numpy.core.defchararray.chararray.isalnum,2110,1,1,0,1,0,0
numpy.core.defchararray.chararray.isalpha,2123,1,1,0,1,0,0
numpy.core.defchararray.chararray.isdecimal,2463,1,1,0,1,0,0
numpy.core.defchararray.chararray.isdigit,2136,1,1,0,1,0,0
numpy.core.defchararray.chararray.islower,2148,1,1,0,1,0,0
numpy.core.defchararray.chararray.isnumeric,2451,1,1,0,1,0,0
numpy.core.defchararray.chararray.isspace,2161,1,1,0,1,0,0
numpy.core.defchararray.chararray.istitle,2174,1,1,0,1,0,0
numpy.core.defchararray.chararray.isupper,2186,1,1,0,1,0,0
numpy.core.defchararray.chararray.join,2199,1,1,0,1,0,0
numpy.core.defchararray.chararray.ljust,2211,2,2,0,2,0,0
numpy.core.defchararray.chararray.lower,2223,2,2,0,2,0,0
numpy.core.defchararray.chararray.lstrip,2235,2,2,0,2,0,0
numpy.core.defchararray.chararray.partition,2247,2,2,0,2,0,0
numpy.core.defchararray.chararray.replace,2257,2,2,0,2,0,0
numpy.core.defchararray.chararray.rfind,2269,1,1,0,1,0,0
numpy.core.defchararray.chararray.rindex,2282,1,1,0,1,0,0
